DeductionID,EmployeeID,AttendanceID,Reason,AmountDeducted,Date,TotalDeduction
661,386,268,Absent,81,3/31/2025,119
662,338,479,Absent,136,11/11/2024,156
663,201,160,Absent,182,1/17/2025,57
664,184,206,Absent,181,11/17/2024,109
665,20,255,Late,167,5/18/2025,8
666,63,311,Penalty,109,7/14/2025,136
667,489,439,Penalty,185,3/28/2025,161
668,66,319,Penalty,76,1/10/2025,130
669,3,445,Late,139,11/20/2024,23
670,254,408,Late,58,9/24/2025,158
671,426,179,Late,87,4/22/2025,151
672,440,353,Late,157,5/18/2025,194
673,365,118,Absent,124,1/26/2025,101
674,27,65,Penalty,86,12/2/2024,105
675,387,267,Late,108,11/22/2024,96
676,54,310,Absent,191,9/13/2025,35
677,309,295,Late,102,7/21/2025,92
678,125,83,Late,139,4/10/2025,184
679,209,17,Absent,60,10/11/2025,27
680,343,490,Absent,185,10/31/2024,151
681,43,478,Absent,84,10/4/2025,94
682,279,139,Late,153,9/3/2025,145
683,113,65,Absent,153,12/17/2024,79
684,459,380,Late,193,6/22/2025,135
685,429,306,Penalty,77,9/12/2025,6
686,359,68,Penalty,138,7/11/2025,23
687,156,268,Absent,184,6/27/2025,113
688,372,90,Absent,133,7/2/2025,7
689,254,461,Late,83,5/2/2025,76
690,275,427,Absent,169,1/10/2025,4
691,347,435,Absent,191,9/14/2025,189
692,44,378,Absent,182,11/26/2024,109
693,193,168,Late,200,5/11/2025,190
694,116,450,Penalty,125,5/26/2025,14
695,302,378,Penalty,66,5/1/2025,178
696,422,499,Penalty,144,4/12/2025,161
697,81,30,Late,63,12/1/2024,57
698,374,444,Late,58,1/20/2025,121
699,153,45,Late,142,10/15/2025,189
700,17,1,Absent,112,3/22/2025,141
701,64,466,Late,84,12/10/2024,62
702,72,51,Absent,113,10/14/2025,26
703,499,204,Penalty,113,4/1/2025,105
704,407,203,Late,106,2/12/2025,137
705,237,398,Penalty,137,9/5/2025,150
706,199,468,Absent,177,9/29/2025,11
707,130,100,Absent,99,1/18/2025,133
708,308,99,Penalty,70,3/22/2025,161
709,138,392,Absent,59,12/11/2024,43
710,245,280,Absent,113,11/28/2024,171
711,385,410,Late,181,5/9/2025,68
712,361,82,Absent,179,3/24/2025,73
713,354,338,Late,135,9/17/2025,38
714,168,324,Absent,66,6/26/2025,18
715,131,436,Penalty,111,11/25/2024,161
716,153,128,Late,97,10/8/2025,46
717,495,15,Late,53,5/25/2025,163
718,389,172,Absent,75,3/20/2025,42
719,49,451,Penalty,68,2/3/2025,79
720,364,262,Absent,115,4/4/2025,129
721,201,469,Absent,66,7/29/2025,25
722,273,227,Late,93,2/12/2025,142
723,286,341,Penalty,164,2/17/2025,165
724,279,105,Absent,103,10/5/2025,57
725,86,430,Penalty,136,1/20/2025,30
726,285,111,Absent,194,4/19/2025,123
727,219,402,Absent,179,9/27/2025,96
728,473,175,Late,57,7/31/2025,111
729,60,213,Late,197,3/21/2025,13
730,327,422,Penalty,161,6/30/2025,80
731,469,409,Late,92,11/9/2024,71
732,451,491,Penalty,135,8/19/2025,197
733,302,60,Absent,175,8/28/2025,141
734,386,472,Absent,166,7/19/2025,181
735,302,44,Absent,60,1/11/2025,158
736,141,342,Penalty,103,1/4/2025,35
737,123,132,Penalty,194,3/11/2025,106
738,113,183,Absent,98,1/27/2025,125
739,254,394,Penalty,85,4/19/2025,112
740,433,296,Absent,73,3/19/2025,66
741,194,266,Absent,95,5/25/2025,146
742,157,76,Absent,149,6/18/2025,115
743,482,351,Late,109,12/26/2024,37
744,487,383,Late,75,9/22/2025,175
745,174,269,Penalty,67,9/20/2025,55
746,105,491,Penalty,147,1/25/2025,85
747,476,227,Late,67,8/21/2025,18
748,260,12,Penalty,106,5/2/2025,174
749,494,101,Absent,76,4/12/2025,124
750,344,184,Late,99,7/31/2025,177
751,127,253,Late,198,11/29/2024,99
752,110,66,Absent,138,6/25/2025,29
753,225,139,Penalty,194,6/23/2025,77
754,470,331,Absent,114,3/10/2025,170
755,473,68,Penalty,181,8/27/2025,168
756,320,414,Late,151,4/1/2025,139
757,283,236,Penalty,172,2/9/2025,24
758,279,115,Penalty,77,10/17/2025,55
759,252,182,Penalty,151,6/18/2025,38
760,158,190,Penalty,163,7/4/2025,172
761,242,458,Penalty,196,12/4/2024,176
762,174,94,Penalty,163,7/31/2025,71
763,124,359,Penalty,132,8/30/2025,14
764,106,438,Late,63,4/1/2025,95
765,242,237,Late,95,3/12/2025,58
766,356,29,Penalty,124,3/27/2025,9
767,185,135,Absent,137,12/19/2024,116
768,132,121,Late,122,7/19/2025,176
769,137,267,Penalty,134,7/12/2025,134
770,308,21,Absent,59,3/18/2025,13
771,174,150,Penalty,101,12/17/2024,193
772,147,206,Late,105,3/14/2025,4
773,81,147,Late,190,5/29/2025,171
774,63,348,Penalty,198,11/24/2024,88
775,274,150,Absent,65,12/25/2024,26
776,319,69,Absent,166,7/6/2025,39
777,294,177,Late,193,9/24/2025,157
778,330,166,Late,100,2/17/2025,152
779,67,113,Late,147,4/8/2025,34
780,293,112,Absent,71,7/29/2025,166
781,348,36,Late,140,10/27/2024,42
782,18,180,Penalty,122,7/19/2025,89
783,390,77,Absent,119,1/15/2025,146
784,156,451,Penalty,134,11/26/2024,53
785,124,209,Late,92,7/27/2025,15
786,146,125,Absent,97,5/5/2025,149
787,440,413,Late,72,4/1/2025,189
788,255,336,Penalty,165,5/13/2025,158
789,70,161,Penalty,187,3/17/2025,60
790,396,451,Penalty,154,6/7/2025,68
791,490,375,Absent,90,12/25/2024,99
792,459,466,Penalty,61,7/1/2025,86
793,92,454,Late,105,3/20/2025,127
794,49,260,Late,68,12/12/2024,75
795,396,362,Absent,134,2/11/2025,42
796,428,306,Late,181,4/16/2025,113
797,304,448,Absent,116,10/3/2025,5
798,336,288,Late,171,12/8/2024,135
799,289,214,Late,123,10/16/2025,22
800,302,251,Late,51,4/19/2025,41
801,110,488,Late,126,7/1/2025,20
802,306,401,Absent,152,3/5/2025,66
803,319,95,Absent,190,10/25/2024,82
804,56,402,Late,174,8/15/2025,118
805,226,286,Late,84,5/10/2025,10
806,305,276,Penalty,168,7/9/2025,109
807,54,500,Late,184,3/24/2025,138
808,356,474,Late,121,11/3/2024,185
809,134,331,Late,87,12/9/2024,61
810,360,438,Penalty,140,1/13/2025,89
811,417,173,Penalty,170,1/30/2025,160
812,368,1,Penalty,162,10/20/2024,189
813,163,464,Late,120,1/12/2025,98
814,342,403,Penalty,150,2/8/2025,29
815,382,315,Absent,185,3/26/2025,125
816,423,477,Penalty,88,10/15/2025,70
817,106,168,Late,67,5/31/2025,110
818,342,338,Absent,135,4/19/2025,133
819,348,106,Late,135,7/9/2025,188
820,122,139,Absent,136,3/17/2025,152
821,344,195,Late,77,11/17/2024,174
822,275,184,Absent,81,10/4/2025,182
823,315,85,Absent,63,3/16/2025,179
824,196,394,Penalty,144,9/13/2025,79
825,466,479,Penalty,126,6/11/2025,9
826,317,405,Late,151,11/1/2024,93
827,464,2,Absent,176,11/26/2024,114
828,430,262,Penalty,152,9/20/2025,109
829,5,220,Late,128,10/29/2024,186
830,104,31,Late,86,12/29/2024,197
831,254,62,Late,129,4/25/2025,9
832,74,377,Late,130,6/30/2025,128
833,83,75,Penalty,58,12/28/2024,34
834,264,347,Absent,150,5/5/2025,99
835,18,44,Penalty,168,9/9/2025,128
836,388,44,Late,105,5/17/2025,28
837,146,336,Absent,156,7/26/2025,35
838,108,254,Absent,137,6/29/2025,75
839,468,445,Penalty,80,7/28/2025,102
840,388,196,Late,163,7/20/2025,126
841,434,9,Penalty,194,4/26/2025,185
842,185,86,Absent,100,5/13/2025,155
843,345,49,Late,94,9/25/2025,174
844,62,260,Penalty,116,2/5/2025,130
845,324,390,Absent,74,7/21/2025,102
846,116,110,Late,91,11/21/2024,187
847,301,63,Late,84,8/18/2025,142
848,83,392,Late,50,10/9/2025,182
849,418,159,Penalty,170,5/17/2025,6
850,170,478,Absent,118,12/7/2024,54
851,203,405,Absent,111,2/2/2025,188
852,50,371,Absent,180,2/22/2025,92
853,500,352,Late,83,11/18/2024,108
854,72,165,Late,95,2/18/2025,76
855,332,311,Late,86,9/26/2025,42
856,85,224,Late,136,1/18/2025,49
857,32,94,Late,81,5/11/2025,123
858,416,92,Penalty,143,3/29/2025,185
859,50,294,Penalty,96,5/5/2025,87
860,156,339,Penalty,106,9/18/2025,170
861,293,20,Absent,122,11/5/2024,52
862,141,283,Absent,72,8/20/2025,11
863,50,300,Absent,189,11/14/2024,137
864,51,428,Penalty,99,7/24/2025,162
865,278,107,Penalty,112,11/8/2024,88
866,64,498,Absent,189,11/6/2024,96
867,194,495,Penalty,162,1/5/2025,137
868,311,96,Late,103,1/15/2025,163
869,355,361,Penalty,177,10/2/2025,183
870,71,283,Penalty,129,1/24/2025,68
871,363,421,Absent,117,4/24/2025,175
872,138,151,Late,159,10/24/2024,8
873,340,358,Penalty,102,2/9/2025,172
874,133,393,Penalty,116,11/7/2024,41
875,227,302,Penalty,172,6/8/2025,144
876,424,360,Late,76,1/21/2025,96
877,406,458,Penalty,183,7/3/2025,189
878,432,79,Penalty,145,11/13/2024,17
879,475,149,Absent,146,1/13/2025,163
880,268,402,Absent,160,7/16/2025,53
881,431,47,Late,128,5/13/2025,31
882,497,466,Penalty,101,12/14/2024,66
883,455,222,Late,70,2/20/2025,144
884,10,29,Absent,82,9/21/2025,145
885,88,229,Penalty,189,11/9/2024,147
886,343,16,Late,79,3/4/2025,94
887,51,339,Late,111,12/1/2024,146
888,252,150,Absent,72,11/7/2024,175
889,495,144,Penalty,115,2/23/2025,174
890,210,439,Absent,131,3/25/2025,39
891,289,78,Late,89,7/18/2025,171
892,27,194,Absent,51,7/7/2025,109
893,188,344,Late,136,5/29/2025,13
894,283,66,Penalty,92,8/11/2025,91
895,381,133,Absent,96,11/29/2024,42
896,298,387,Penalty,156,2/7/2025,152
897,127,463,Late,182,12/17/2024,102
898,381,45,Late,88,11/5/2024,55
899,486,442,Late,160,1/27/2025,184
900,275,67,Penalty,105,11/25/2024,118
901,419,362,Late,66,12/12/2024,77
902,428,205,Absent,95,11/11/2024,32
903,405,214,Penalty,54,8/29/2025,34
904,66,327,Late,195,3/23/2025,57
905,226,7,Late,82,6/29/2025,169
906,489,253,Penalty,84,5/19/2025,199
907,203,367,Absent,86,8/19/2025,103
908,381,49,Absent,178,1/21/2025,53
909,227,269,Absent,51,12/7/2024,166
910,320,38,Penalty,98,12/2/2024,110
911,102,188,Absent,160,3/8/2025,4
912,195,61,Absent,72,3/5/2025,92
913,80,447,Absent,178,9/21/2025,93
914,429,135,Penalty,178,7/23/2025,3
915,18,364,Absent,95,2/16/2025,13
916,15,200,Absent,189,11/15/2024,113
917,395,223,Late,193,4/3/2025,12
918,189,406,Absent,154,1/18/2025,196
919,241,341,Late,196,1/14/2025,169
920,447,302,Absent,122,12/21/2024,78
921,429,19,Penalty,127,12/27/2024,189
922,493,461,Late,116,5/28/2025,146
923,479,361,Late,122,2/25/2025,143
924,300,490,Penalty,122,1/8/2025,79
925,231,474,Absent,94,6/6/2025,192
926,340,345,Penalty,108,3/5/2025,182
927,114,454,Penalty,171,7/17/2025,59
928,482,389,Penalty,129,8/15/2025,148
929,160,39,Absent,136,2/28/2025,101
930,168,389,Absent,130,9/14/2025,112
931,314,15,Absent,53,4/16/2025,4
932,402,223,Late,127,3/7/2025,131
933,114,193,Absent,121,8/8/2025,18
934,438,88,Absent,200,7/19/2025,107
935,183,455,Late,187,10/8/2025,108
936,130,466,Absent,145,9/14/2025,188
937,474,211,Penalty,74,11/24/2024,67
938,188,18,Late,65,8/13/2025,132
939,269,153,Late,72,3/15/2025,8
940,420,79,Absent,100,6/10/2025,127
941,242,280,Late,67,5/3/2025,139
942,347,25,Penalty,132,10/17/2025,152
943,158,38,Late,123,7/11/2025,91
944,260,463,Absent,84,12/26/2024,135
945,89,147,Penalty,128,7/28/2025,90
946,7,464,Late,177,9/26/2025,96
947,383,218,Penalty,97,9/1/2025,89
948,136,117,Absent,143,1/2/2025,44
949,53,115,Absent,147,2/21/2025,95
950,41,255,Penalty,122,6/26/2025,55
951,155,77,Absent,98,5/22/2025,132
952,270,131,Absent,102,3/17/2025,152
953,67,110,Absent,57,7/11/2025,105
954,418,415,Penalty,117,6/10/2025,176
955,245,183,Penalty,115,8/1/2025,50
956,14,132,Penalty,88,1/28/2025,119
957,463,457,Absent,125,2/22/2025,10
958,272,267,Late,91,11/4/2024,42
959,20,143,Late,147,1/1/2025,156
960,206,170,Penalty,94,6/1/2025,11
961,70,27,Penalty,185,6/25/2025,78
962,256,44,Late,117,6/5/2025,123
963,255,329,Absent,111,9/22/2025,34
964,23,84,Penalty,147,7/26/2025,186
965,291,461,Absent,155,1/28/2025,190
966,279,319,Absent,195,3/1/2025,113
967,448,483,Absent,119,11/6/2024,145
968,88,395,Absent,60,12/17/2024,86
969,418,464,Absent,199,1/23/2025,3
970,200,246,Absent,97,9/30/2025,109
971,182,449,Penalty,60,7/30/2025,46
972,80,77,Late,81,10/1/2025,41
973,56,176,Penalty,101,6/18/2025,155
974,210,451,Penalty,134,4/4/2025,69
975,428,499,Penalty,163,6/30/2025,120
976,175,103,Late,66,6/6/2025,196
977,236,498,Absent,184,4/21/2025,167
978,109,234,Penalty,139,3/3/2025,51
979,29,125,Late,195,9/29/2025,144
980,118,16,Absent,85,1/21/2025,183
981,392,72,Penalty,79,10/30/2024,41
982,120,449,Late,81,9/17/2025,145
983,348,324,Penalty,70,8/31/2025,88
984,83,64,Late,123,2/13/2025,26
985,444,409,Late,127,1/26/2025,140
986,428,64,Penalty,112,9/6/2025,60
987,252,179,Late,110,6/14/2025,176
988,316,459,Absent,168,2/11/2025,178
989,415,241,Penalty,149,10/28/2024,69
990,203,494,Penalty,199,10/4/2025,4
991,188,281,Penalty,151,9/9/2025,36
992,100,473,Penalty,54,1/7/2025,68
993,436,402,Penalty,195,10/4/2025,144
994,294,466,Absent,193,2/22/2025,87
995,379,462,Absent,67,8/4/2025,113
996,151,97,Late,115,9/10/2025,147
997,446,252,Late,137,6/6/2025,135
998,414,432,Late,58,11/20/2024,46
999,135,143,Late,134,1/20/2025,115
1000,214,465,Absent,164,7/17/2025,169
